"ID","Potency","Smiles"
667655,0,"O=C(/C=C(\N=P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1"
667656,0,"CC1CCC(O)C=CC(=O)OC(C)C(O)C=CC(=O)O1"
667657,0,"CCCCCCCCCCCCCCCCCCSCC12c3ccccc3C(c3ccccc31)C(COS(=O)(=O)O)C2COS(=O)(=O)O"
667671,0,"O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1I"
667672,0,"O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1"
667673,0,"O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(I)c1"
667704,0,"CNC(=S)NNc1ncnc2c1ncn2-c1ccc(C)cc1"
667705,0,"Cc1ccc(-n2cnc3c(N/N=C4\SCC(=O)N4c4ccccc4)ncnc32)cc1"
667706,0,"CNC(=S)NNc1ncnc2c1c(-c1ccc(Cl)cc1)cn2-c1ccc(C)cc1"
667707,0,"Cc1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NNC(=S)NCc4ccccc4)ncnc32)cc1"
667708,0,"Cc1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(N/N=C4\SCC(=O)N4C)ncnc32)cc1"
667710,0,"O=[N+]([O-])c1cccc2c(O)nc3nccnc3c12"
667711,0,"Cc1ccc(C(=O)C2C=C(c3ccc(C)cc3)SC3C=CCC32)cc1"
667712,0,"c1ccc(-c2sc(-c3ccccc3)c3c2C2CCC3C2)cc1"
667713,0,"Cc1ccc(-c2sc(-c3ccc(C)cc3)c3c2C2CCC3C2)cc1"
667714,0,"CCOC(=O)c1c(-c2ccc(Cl)cc2)c(C#N)c(=S)n(C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c1-c1ccccc1"
667715,0,"CCOC(=O)c1c(-c2ccc(OC)cc2)c(C#N)c(=S)n(C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c1-c1ccccc1"
667716,0,"CCOC(=O)c1c(-c2ccc(Cl)cc2)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1-c1ccccc1"
667717,0,"COc1ccc(-c2c3c(n(C4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)c(=S)c2C#N)CCC3)cc1"
667718,0,"CC(=O)OCC1OC(n2c3c(c(-c4ccco4)c(C#N)c2=S)CCC3)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667719,0,"CCOC(=O)c1c(-c2ccc(OC)cc2)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1-c1ccccc1"
667720,0,"COc1ccc(-c2c3c(n(C4OC(CO)C(O)C(O)C4O)c(=S)c2C#N)CCC3)cc1"
667721,0,"N#Cc1c(-c2ccc(Cl)cc2)c2c(n(C3OC(CO)C(O)C(O)C3O)c1=S)CCC2"
667722,0,"CC(=O)OCC1OC(n2c(C)c(/N=N\c3ccccc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667723,0,"CC(=O)OCC1OC(n2c(C)c(/N=N\c3ccc(C)cc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667724,0,"COc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)c2C)cc1"
667725,0,"CC(=O)OCC1OC(n2c(C)c(/N=N\c3ccc(Cl)cc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667726,0,"CC(=O)OCC1OC(n2c(-c3ccccc3)c(/N=N\c3ccccc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667727,0,"CC(=O)OCC1OC(n2c(-c3ccccc3)c(/N=N\c3ccc(C)cc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667728,0,"COc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)c2-c2ccccc2)cc1"
667729,0,"CC(=O)OCC1OC(n2c(-c3ccccc3)c(/N=N\c3ccc(Cl)cc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667730,0,"CC(=O)OCC1OC(n2c(-c3ccccc3)c(/N=N\c3ccc(Cl)cc3)c(C)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667731,0,"Cc1c(/N=N\c2ccccc2)c(C)n(C2OC(CO)C(O)C(O)C2O)c(=S)c1C#N"
667732,0,"Cc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(CO)C(O)C(O)C3O)c2C)cc1"
667733,0,"COc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(CO)C(O)C(O)C3O)c2C)cc1"
667734,0,"Cc1c(/N=N\c2ccc(Cl)cc2)c(C)n(C2OC(CO)C(O)C(O)C2O)c(=S)c1C#N"
667735,0,"Cc1c(/N=N\c2ccccc2)c(-c2ccccc2)n(C2OC(CO)C(O)C(O)C2O)c(=S)c1C#N"
667736,0,"Cc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(CO)C(O)C(O)C3O)c2-c2ccccc2)cc1"
667737,0,"COc1ccc(/N=N\c2c(C)c(C#N)c(=S)n(C3OC(CO)C(O)C(O)C3O)c2-c2ccccc2)cc1"
667738,0,"Cc1c(/N=N\c2ccc(Cl)cc2)c(-c2ccccc2)n(C2OC(CO)C(O)C(O)C2O)c(=S)c1C#N"
667739,1,"CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3ccco3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667740,1,"CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3cccs3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O"
667741,0,"COc1ccc(C2C(C#N)=C(S)N(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)C(C)=C2C(C)=O)cc1"
667742,0,"CCOc1ccc(NC(=O)/C=C\c2ccco2)cc1"
667743,0,"COc1c(Br)c(=O)n(C)c(=O)n1C"
667744,0,"Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O"
667745,0,"CN1C(=O)N(C)C(O)C(Cl)(Br)C1=O"
667746,0,"NC1CC2NC3CCCCC3NC2CC1N"
667747,0,"Cc1ccc(S(=O)(=O)Oc2nc3ccccc3nc2OS(=O)(=O)c2ccc(C)cc2)cc1"
667748,0,"Cc1ccc(S(=O)(=O)Oc2nc3ccccc3nc2N(S(=O)(=O)c2ccc(C)cc2)S(=O)(=O)c2ccc(C)cc2)cc1"
667749,0,"Oc1ncc(CCl)c(O)n1"
667750,0,"O=C(O)c1nc(O)nc(O)c1C(=O)O"
667751,0,"Oc1nc2cc3nc(O)c(O)nc3cc2nc1O"
667752,0,"O=c1c2ccccc2c2cc3ccc4c(=O)c5ccccc5c5cc6ccc1c2c6c3c45"
667753,0,"CC(=O)OC1NC(=O)NC(=O)C1(Br)Br"
667754,0,"CCNc1nc2ccccc2nc1NCC"
667755,0,"CCN1c2nc3ccccc3nc2N(CC)c2nc3ccccc3nc21"
667756,0,"Cc1nc(O)nc(O)c1C(=O)O"
667757,0,"Nc1nc2cc3nc(N)c(N)nc3cc2nc1N"
667758,0,"NC1CCC(C(=O)C2CCC(O)CC2O)CC1"
667759,0,"Cc1ccc(S(=O)(=O)Oc2nc3nc4ccccc4nc3nc2OS(=O)(=O)c2ccc(C)cc2)cc1"
667760,0,"N#Cc1cnc(O)nc1O"
667838,0,"CC1(O)CC(=O)c2c(cc3ccc(-c4c5c(c(O)c6c(O)cccc46)C(=O)CC(C)(O)C5)c(O)c3c2O)C1"
667839,0,"CC1(O)CC(=O)c2c(cc3ccc(-c4c5c(c(O)c6c(O)cccc46)C(=O)CC(C)(O)C5)c(O)c3c2O)C1"
667841,0,"Nc1cc2nc(O)c(O)nc2cc1N"
667842,0,"Clc1nc2nc3ccccc3nc2nc1Cl"
667843,0,"CN1CC(Br)(Br)C(=O)N(C)C1=O"
667844,0,"O=Cc1nc(O)nc(O)c1CCl"
667845,0,"CN1C(=O)N(C)C(O)C(Cl)(Cl)C1=O"
667846,0,"Oc1nc2nc3ccccc3nc2nc1O"
667847,0,"O=Cc1nc(O)nc(O)c1C(=O)O"
667848,0,"OC1NC2CC3NC(O)C(O)NC3CC2NC1O"
667849,0,"CC1(Cl)C(=O)NC(=O)NC1O"
667850,0,"Cc1nc(S)nc(O)c1CCl"
667852,0,"C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12"
667853,0,"COC1C(/C(=N/O)n2cnc3c(Cl)ncnc32)OC2OC(C)(C)OC21"
667855,0,"CCOC(=O)N1CC2OC(n3cc(C)c(=O)[nH]c3=O)CC2O1"
667856,0,"CO/N=C1/CC(n2cc(C)c(=O)[nH]c2=O)OC1CO"
667857,0,"CONC1CC(n2cc(C)c(=O)[nH]c2=O)OC1CO"
667858,0,"Cc1cn(C2CC(CO)N(CCO)O2)c(=O)[nH]c1=O"
667859,0,"Cc1cn(C2CC3ONCC3O2)c(=O)[nH]c1=O"
667860,0,"CN(O)C1CC(=O)OC1CO[Si](C)(C)C(C)(C)C"
667861,0,"CC(=O)ON(C)C1CC(=O)OC1CO[Si](C)(C)C(C)(C)C"
667862,0,"CC(=O)OCC1CC(n2cc(C)c(=O)[nH]c2=O)=NO1"
667866,0,"CC(NC1=CC(=O)C(NC(C)C(O)c2ccccc2)=CC1=O)C(O)c1ccccc1"
667870,0,"CCCN(CCC)C(=S)N/N=C\c1ccccn1"
667871,0,"S=C(N/N=C\c1ccccn1)N1CCCCC1"
667872,0,"S=C(N/N=C\c1ccccn1)N1CCCCCC1"
667873,0,"CNC(=S)N/N=C\c1cccc(C)n1"
667874,0,"CCCN(CCC)C(=S)N/N=C\c1cccc(C)n1"
667875,0,"Cc1cccc(/C=N\NC(=S)N2CCCCC2)n1"
667876,0,"Cc1cccc(/C=N\NC(=S)N2CCCCCC2)n1"
667877,0,"C/C(=N/NC(=S)NCCNC(=S)N/N=C(/C)c1ccccn1)c1ccccn1"
667878,0,"C/C(=N/NC(=S)NCCCNC(=S)N/N=C(/C)c1ccccn1)c1ccccn1"
667879,0,"C/C(=N/NC(=S)NCCCCNC(=S)N/N=C(/C)c1ccccn1)c1ccccc1"
667880,0,"C/C(=N/NC(=S)N(C)CCN(C)C(=S)N/N=C(/C)c1ccccn1)c1ccccn1"
667881,0,"CSC(=S)Nc1cc(C)ccn1"
667882,0,"CSC(=S)Nc1cccc(C)n1"
667883,0,"CSC(=S)Nc1cc(C)cc(C)n1"
667884,0,"Cc1cccc(/C=N\NC(=S)Nc2ccccc2)n1"
667885,0,"S=C(N/N=C\c1ccccn1)N1CC2CCC(CC2)C1"
667886,0,"C/C(=N/NC(=S)N(C)C)c1ccccc1O"
667898,0,"COc1cccc(C2c3cc4c(cc3OC(O)C2C)OCO4)c1OC"
667899,0,"COc1ccc(NC2Oc3cc4c(cc3C(c3cccc(OC)c3OC)C2C)OCO4)cc1"
667900,0,"CC1C(O)Oc2cc3c(cc2C1c1ccccc1O)OCO3"
667901,0,"COc1cccc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)c1OC"
667902,0,"COc1cccc(C2c3cc4c(cc3OC(NNC(N)=O)C2C)OCO4)c1OC"
667903,0,"COc1cccc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)c1OC"
667904,0,"COc1cccc(C2c3cc4c(cc3OC(NNc3ccccc3)C2C)OCO4)c1OC"
667905,0,"CCN(CC)C1Oc2cc3c(cc2C(c2cccc(OC)c2OC)C1C)OCO3"
667906,0,"COc1ccc(C2c3cc4c(cc3OC(NCCO)C2C)OCO4)cc1"
667907,0,"COc1ccc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)cc1"
667908,0,"CCN(CC)C1Oc2cc3c(cc2C(c2ccc(OC)cc2)C1C)OCO3"
667909,0,"COc1cccc(C2c3cc4c(cc3OC(N3CCCCC3)C2C)OCO4)c1OC"
667910,0,"COc1ccc(C2c3cc4c(cc3OC(NNc3ccccc3)C2C)OCO4)cc1"
667911,0,"COc1ccc(C2c3cc4c(cc3OC(NNC(N)=O)C2C)OCO4)cc1"
667912,0,"CC1C(c2ccccc2O)c2cc3c(cc2OC1N1CCCC1)OCO3"
667913,0,"CC1C(NNc2ccccc2)Oc2cc3c(cc2C1c1ccccc1O)OCO3"
667914,0,"Cc1ccc(S(=O)(=O)NNC2Oc3cc4c(cc3C(c3ccccc3O)C2C)OCO4)cc1"
667915,0,"CC1C(NNC(N)=O)Oc2cc3c(cc2C1c1ccccc1O)OCO3"
667916,0,"COc1cccc(C2c3cc4c(cc3OC(NCCO)C2C)OCO4)c1OC"
667917,0,"COc1ccc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)cc1"
667918,0,"COc1cc(C2c3cc4c(cc3OC(NN)C2C)OCO4)cc(OC)c1OC"
667919,0,"CC1C(c2ccccc2O)c2cc3c(cc2OC1N1CCOCC1)OCO3"
667920,0,"CCC1C(c2ccccc2O)c2cc3c(cc2OC1N1CCOCC1)OCO3"
667921,0,"Oc1ccccc1C(c1cc2c(cc1O)OCO2)N1CCOCC1"
667922,0,"COc1cccc(C(NC2=NCCC=N2)c2cc3c(cc2O)OCO3)c1O"
667923,0,"COc1cccc(C2c3cc4c(cc3OC(N3CCCCC3)C2C)OCO4)c1O"
667924,0,"COc1cc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)cc(OC)c1OC"
667925,0,"COc1cc(C2c3cc4c(cc3OC(NNc3ccccc3)C2C)OCO4)cc(OC)c1OC"
667926,0,"COc1cccc(C2c3cc4c(cc3OC(NNS(=O)(=O)c3ccc(C)cc3)C2C)OCO4)c1O"
667927,0,"COc1cc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)cc(OC)c1OC"
667928,0,"CCN(CC)C1Oc2cc3c(cc2C(c2cc(OC)c(OC)c(OC)c2)C1C)OCO3"
667929,0,"COc1cccc(C2c3cc4c(cc3OC(NNc3ccccc3)C2C)OCO4)c1O"
667930,0,"COc1cc(C2c3cc4c(cc3OC(NCCO)C2C)OCO4)cc(OC)c1OC"
667931,0,"COc1ccc(NC2Oc3cc4c(cc3C(c3cc(OC)c(OC)c(OC)c3)C2C)OCO4)cc1"
667932,0,"COc1cc(C2c3cc4c(cc3OC(NNC(N)=O)C2C)OCO4)cc(OC)c1OC"
667933,0,"COc1cccc(C2c3cc4c(cc3OC(NNC(N)=O)C2C)OCO4)c1O"
667934,0,"COc1cccc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)c1O"
667935,0,"CCN(CC)C1Oc2cc3c(cc2C(c2cccc(OC)c2O)C1C)OCO3"
667940,0,"Cn1c(N)c(C(N)=O)[nH]c1=S"
667941,0,"CNc1nc(C(N)=O)c(N)s1"
667942,0,"CSC1=NC(C(N)=O)C(N)N1C"
667943,0,"CSc1nc(C#N)c(/N=C\N(C)C)n1C"
667944,0,"CSc1nc(C#N)c(N)n1C"
667945,0,"CSc1nc2c(N)ncnc2n1C"
667947,0,"O=[N+]([O-])c1ccccc1S(=O)(=O)c1cc(O)cc2c1NCCC2"
667948,2,"Cc1cc2c(c(S(=O)(=O)c3ccccc3[N+](=O)[O-])c1)NCCC2"
667949,0,"Cc1cc2c(c(S(=O)(=O)c3ccc(Cl)cc3[N+](=O)[O-])c1)NCCC2"
667950,2,"CNc1ccccc1S(=O)(=O)c1ccccc1[N+](=O)[O-]"
667951,2,"CNc1ccc(C)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-]"
667953,0,"CNc1ccc(OC)cc1S(=O)(=O)c1ccccc1[N+](=O)[O-]"
667954,0,"Oc1ccc(Cl)cc1CN1CCN(Cc2cc(Cl)ccc2O)C1"
668002,0,"CC(C)C(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OCc1ccccc1"
668003,0,"CC(C)C(NC(=O)CNC(=O)OC(C)(C)C)C(=O)OCc1ccccc1"
668004,0,"CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)N1CCCC1C(=O)O"
668005,0,"CC(=O)NC(C(=O)N1CCCC1C(=O)O)C(C)C"
668006,0,"CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)O"
668007,0,"CC(=O)NC(C(=O)NC(C)C(=O)N1CCCC1C(=O)O)C(C)C"
668008,0,"CC(=O)NC(C(=O)N1CCCC1C(=O)OCc1ccccc1)C(C)C"
668009,0,"CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)OCc1ccccc1"
668010,0,"CNC(=O)CNC(=O)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C"
668011,0,"CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)NCC(=O)O)C(C)C"
668012,0,"CC(C)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NCC(=O)OCc1ccccc1"
668013,0,"CNC(=O)CNC(=O)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C(NC(C)=O)C(C)C)C(C)C"
668014,0,"CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)NCC(=O)OCc1ccccc1)C(C)C"
668015,0,"CC(C)C(NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)OCc1ccccc1"
668016,0,"CCCOC(C)OCCC#CCC(C)OC(=O)CC(Cl)(Cl)Cl"
668017,0,"CC(CCC#CC(=O)O)OC1CCCCO1"
668018,0,"CCOC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O"
668019,0,"COC(=O)C(Cc1ccccc1)C(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C"
668020,0,"CC(C)(C)OC(=O)CC(NC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C"
668021,0,"COC(=O)CNC(=O)C(C)NC(=O)C(CC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1"
668022,0,"COC(=O)C(Cc1ccccc1)NC(=O)C(CNC(=O)OCc1ccccc1)C(=O)OCc1ccccc1"
668023,0,"O=C(NCC(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1)OCc1ccccc1"
668024,0,"O=C1c2ccccc2C(=O)N1CC(CN1C(=O)c2ccccc2C1=O)(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1"
668025,0,"CC(C)(C)OC(=O)NCCNC(=O)OCc1ccccc1"
668026,0,"COC(=O)C(Cc1ccccc1)C(=O)NC(CNC(=O)OCc1ccccc1)C(=O)OCc1ccccc1"
668027,0,"COC(=O)c1ccc(COC(=O)N2C=CCC2C(=O)O)cc1"
668028,0,"O=C(NC1CCC(=O)N1C(=O)OCc1ccccc1)OCc1ccccc1"
668029,0,"CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NCC(=O)O"
668030,0,"CCOC(=O)CNC(=O)C(C)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C"
668031,0,"CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NCC(=O)ON1C(=O)CCC1=O"
668032,0,"CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NCC(=O)ON1C(=O)CCC1=O"
668033,0,"CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NCC(=O)O"
668034,0,"CC(NC(=O)C1CCCN1C(=O)CNC(=O)OC(C)(C)C)C(=O)O"
668035,0,"CCC(C)(NC(=O)C(C)NC(=O)OC(C)(C)C)C(=O)NC(C)C(=O)NC(C)(CC)C(=O)ON=C1CCCC1"
668036,0,"CC(NC(=O)C(OC(=O)C(C)NC(=O)OC(C)(C)C)C(C)C)C(=O)OC(C(=O)O)C(C)C"
668037,0,"O=C(O)C1Cc2ccccc2OC1=O"
668038,0,"O=C(CC(NC(=O)OCc1ccccc1)C(=O)NC1Cc2ccccc2OC1=O)OCc1ccccc1"
668039,0,"CC(C)(C)OC(=O)NNC(=O)C1Cc2ccccc2OC1=O"
668040,0,"O=C(O)CC(NC(=O)C(F)(F)F)C(=O)NC1Cc2ccccc2OC1=O"
668041,0,"O=C(CC(NC(=O)OCc1ccccc1)C(=O)NC1Cc2ccccc2C1=O)OCc1ccccc1"
668042,0,"CC(NC(=O)C(CC(=O)OCc1ccccc1)NC(=O)OCc1ccccc1)c1ccccc1"
668043,0,"CC(=O)NC1Cc2ccccc2C1=O"
668044,0,"NC1Cc2ccccc2OC1=O"
668045,0,"CC(C)(C)OC(=O)NC(Cc1ccccc1)OCc1ccccc1"
668046,0,"CC(C)(C)OC(=O)NC(Cc1ccccc1)NC(=O)NC(=O)OCc1ccccc1"
668047,0,"COC(=O)C(Cc1ccccc1)OC(=O)C(N)CC(=O)O"
668048,0,"CCOC(=O)C(NC(=O)NC(C(=O)OCC)C(=O)OCC)C(=O)OCC"
668049,0,"COC(=O)C(Cc1ccccc1)NC(=O)C(CNC(=O)OCc1ccccc1)C(=O)OCc1ccccc1"
668050,0,"CC(=O)OC(C(=O)NNC(=O)OC(C)(C)C)c1ccccc1"
668051,0,"O=C(O)CC(NC(=O)C(F)(F)F)C(=O)NC(Cc1ccc(O)cc1)C(=O)O"
668052,0,"COC(C(=O)NN)c1ccccc1"
668053,0,"CC(Oc1ccccc1)C(=O)NNC(=O)OC(C)(C)C"
668054,0,"CC(=O)NC(Cc1ccccc1)NC(=O)O"
668055,0,"CC(Oc1ccccc1)C(=O)NN"
668056,0,"O=C(/C=C\NC(=O)OCc1ccccc1)OCc1ccccc1"
668057,0,"COC(=O)NC(Cc1ccccc1)NC(C)=O"
668058,0,"COC(Cc1ccccc1)NC(C)=O"
668059,0,"COc1ccc(N(C)C(=O)N(C)c2ccc([N+](=O)[O-])cc2)cc1"
668160,0,"CCCCOC(=O)C(O)Cc1ccoc1"
668161,0,"CCOC(=O)c1cc2c(nc1NCc1ccccc1)C(=O)CCCC2"
668162,0,"CCOC(=O)c1cc2c(nc1N)/C(=C\c1ccccc1)CCCC2"
668164,0,"CCOC(=O)c1cc2c(nc1NCc1ccc(OC)c(OC)c1)/C(=C\c1ccccc1)CCCC2"
668165,0,"c1cnc2c(c1)CCc1cc3cccnc3nc1-2"
668166,0,"CCOC(=O)c1c2c(nc3c1CCCC3)CCCC2"
668167,0,"CCOC(=O)c1cc2c(nc1N)C(=O)CCCC2"
668168,0,"CCOC(=O)c1cc2c(nc1N)C(=O)CCC2"
668169,0,"O=C1CC2(CC(O)CO)CC(O1)C(I)CC21OCCO1"
668170,0,"O=CCC12CC(=O)OC(C1)C(I)CC21OCCO1"
668171,0,"O=CCC12CC(=O)OC(C=CC13OCCO3)C2"
668172,0,"C=CCC12CC(=O)OC(C=CC13OCCO3)C2"
668173,0,"C=CCC12CC(C=CC13OCCO3)OC(=O)C2C"
668174,0,"C=CCC12CC(C=CC13OCCO3)OC(O)C2C"
668175,0,"C=CCC12CC(OC)C(OC)CC1(OC)OC(c1cc(OC)c(OC)c(OC)c1)C2C"
668176,0,"C=CC1C2CCC3=CC(=O)CCC3C2CCC1(C)C(=O)O"
668177,0,"C=CCC1(CC(=O)O)CC=CCC12OCCO2"
668214,0,"Cn1ccnc1CCc1ccc(F)cc1F"
668215,0,"CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1"
668217,0,"COc1ccc(C2Oc3ccc(Cl)cc3C=C2[N+](=O)[O-])cc1OC"
668253,0,"C=C1CC(CN2CCC(=O)NC2=O)(c2ccccc2)OC1=O"
668254,0,"C=C1CC(Cn2ccc(=O)[nH]c2=O)(c2ccc(Cl)cc2)OC1=O"
668255,0,"C=C1CC(Cn2ccc(=O)[nH]c2=O)(c2ccc(OC)cc2)OC1=O"
668256,0,"C=C1CC(Cn2ccc(=O)[nH]c2=O)(c2ccc(-c3ccccc3)cc2)OC1=O"
668257,0,"C=C1CC(Cn2cc(C)c(=O)[nH]c2=O)(c2ccc(Cl)cc2)OC1=O"
668258,0,"C=C1CC(Cn2cc(C)c(=O)[nH]c2=O)(c2ccc(-c3ccccc3)cc2)OC1=O"
668259,0,"C=C1CC(Cn2cc(Br)c(=O)[nH]c2=O)(c2ccc(Br)cc2)OC1=O"
668260,0,"C=C1CC(Cn2cc(Br)c(=O)[nH]c2=O)(c2ccc(-c3ccccc3)cc2)OC1=O"
668261,0,"C=C1CC(C)(COc2ccc3ccc(=O)oc3c2)OC1=O"
668262,0,"C=C1CC(C)(COc2ccc3c(C)cc(=O)oc3c2)OC1=O"
668263,0,"C=C1CC(C)(COc2ccc3c(C)c(Cl)c(=O)oc3c2)OC1=O"
668264,0,"C=C1CC(C)(COc2ccc3c(C)c(C)c(=O)oc3c2C)OC1=O"
668265,0,"C=C1CC(COc2ccc3ccc(=O)oc3c2)(c2ccccc2)OC1=O"
668266,0,"C=C1CC(COc2ccc3c(C)cc(=O)oc3c2)(c2ccccc2)OC1=O"
668267,0,"C=C1CC(COc2ccc3c(C)c(Cl)c(=O)oc3c2)(c2ccccc2)OC1=O"
668268,0,"C=C1CC(COc2ccc3c(C)c(C)c(=O)oc3c2C)(c2ccccc2)OC1=O"
668269,0,"C=C1CC(C)(COc2cc(=O)oc3ccccc23)OC1=O"
668270,0,"C=C1CC(COc2cc(=O)oc3ccccc23)(c2ccccc2)OC1=O"
668271,0,"CC(C)OCC(O)COc1ccc2ccc(=O)oc2c1"
668272,0,"Cc1cc(=O)oc2cc(OCC(O)COC(C)C)ccc12"
668273,0,"Cc1c(Cl)c(=O)oc2cc(OCC(O)COC(C)C)ccc12"
668274,0,"Cc1c(C)c2ccc(OCC(O)COC(C)C)c(C)c2oc1=O"
668275,0,"CC(C)OCC(O)COc1cc(=O)oc2ccccc12"
668276,0,"C=C1CC(c2ccc(OCCCN3C(=O)c4ccccc4C3=O)cc2)OC1=O"
668277,0,"C=C1CC(c2ccc(OCCCN3C(=O)c4ccccc4C3=O)c(OC)c2)OC1=O"
668278,0,"O=c1[nH]c(=O)n(COCCO)cc1-c1ccccc1"
668279,0,"O=c1[nH]c(=O)n(COC(CO)CO)cc1-c1ccccc1"
668280,0,"COc1ccc(CCc2nccn2C)cc1OC"
668292,0,"Nc1ncnc2c1[nH]c(=O)n2-c1ccccc1"
668293,0,"O=[N+]([O-])c1c(Br)cc(Br)c2c1Nc1c(ccc(Cl)c1Cl)S2"
668294,0,"CCCN(CCC)C(=S)N/N=C(/C)c1ccccc1O"
668295,0,"C/C(=N/NC(=S)N1CCCCC1)c1ccccc1O"
668296,0,"C/C(=N/NC(=S)N1CCCCCC1)c1ccccc1O"
668297,0,"COc1ccccc1NC(=S)N/N=C(/C)c1ccccn1"
668298,0,"COc1ccccc1NC(=S)N/N=C\c1ccccn1"
668299,0,"CCN(CC)C(=S)N/N=C(/c1ccccc1)c1ccccn1"
668300,0,"S=C(N/N=C(/c1ccccc1)c1ccccn1)N1CCCCC1"
668301,0,"S=C(N/N=C(/c1ccccc1)c1ccccn1)N1CCCCCC1"
668302,0,"COc1ccc(NC(=S)N/N=C(/C)c2ccccn2)cc1"
